suicide_country,suicide_year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),Generation,WHR2018Chapter2OnlineData_country,WHR2018Chapter2OnlineData_year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),GINI index (World Bank estimate),average 2000-15
Argentina,2010,male,35-54 years,573,4648068,12.33,Argentina2010,0.811,4.23627E+11,11273,Generation X,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2010,female,15-24 years,150,3358103,4.47,Argentina2010,0.811,4.23627E+11,11273,Millenials,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2010,female,35-54 years,162,4804030,3.37,Argentina2010,0.811,4.23627E+11,11273,Generation X,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2010,female,25-34 years,101,3210247,3.15,Argentina2010,0.811,4.23627E+11,11273,Generation X,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2010,female,55-74 years,99,3212253,3.08,Argentina2010,0.811,4.23627E+11,11273,Silent,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2010,female,75+ years,34,1234182,2.75,Argentina2010,0.811,4.23627E+11,11273,Silent,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2010,male,5-14 years,33,3570316,0.92,Argentina2010,0.811,4.23627E+11,11273,Generation Z,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2010,female,5-14 years,20,3450419,0.58,Argentina2010,0.811,4.23627E+11,11273,Generation Z,Argentina,2010,6.441067219,9.836923599,0.926798582,66.55217743,0.730258167,-0.125791952,0.854695439,0.846135557,0.210975498,0.351856142,0.138445795,-0.469284207,2.107838392,0.327249855,0.445,0.476066667,0.366741836
Argentina,2011,male,75+ years,178,674738,26.38,Argentina2011,0.818,5.30163E+11,13946,Silent,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,male,15-24 years,693,3471151,19.96,Argentina2011,0.818,5.30163E+11,13946,Millenials,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,male,25-34 years,510,3258804,15.65,Argentina2011,0.818,5.30163E+11,13946,Millenials,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,male,55-74 years,416,2788575,14.92,Argentina2011,0.818,5.30163E+11,13946,Boomers,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,male,35-54 years,504,4738525,10.64,Argentina2011,0.818,5.30163E+11,13946,Generation X,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,female,15-24 years,172,3372659,5.1,Argentina2011,0.818,5.30163E+11,13946,Millenials,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,female,35-54 years,157,4893085,3.21,Argentina2011,0.818,5.30163E+11,13946,Generation X,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,female,25-34 years,102,3224774,3.16,Argentina2011,0.818,5.30163E+11,13946,Millenials,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,female,55-74 years,93,3268753,2.85,Argentina2011,0.818,5.30163E+11,13946,Boomers,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,female,75+ years,30,1260121,2.38,Argentina2011,0.818,5.30163E+11,13946,Silent,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,female,5-14 years,29,3472180,0.84,Argentina2011,0.818,5.30163E+11,13946,Generation Z,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2011,male,5-14 years,28,3592374,0.78,Argentina2011,0.818,5.30163E+11,13946,Generation Z,Argentina,2011,6.775805473,9.884780884,0.889073491,66.69458771,0.815802038,-0.174471676,0.754645705,0.840047896,0.231855154,0.607537687,0.251967728,-0.442329347,1.987598896,0.293337643,0.436,0.476066667,0.347596169
Argentina,2012,male,75+ years,225,688560,32.68,Argentina2012,0.831,5.45982E+11,14203,Silent,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,male,15-24 years,745,3480902,21.4,Argentina2012,0.831,5.45982E+11,14203,Millenials,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,male,25-34 years,616,3268154,18.85,Argentina2012,0.831,5.45982E+11,14203,Millenials,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,male,55-74 years,451,2839783,15.88,Argentina2012,0.831,5.45982E+11,14203,Boomers,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,male,35-54 years,554,4841057,11.44,Argentina2012,0.831,5.45982E+11,14203,Generation X,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,female,15-24 years,204,3380770,6.03,Argentina2012,0.831,5.45982E+11,14203,Millenials,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,female,35-54 years,164,4993138,3.28,Argentina2012,0.831,5.45982E+11,14203,Generation X,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,female,55-74 years,108,3328463,3.24,Argentina2012,0.831,5.45982E+11,14203,Boomers,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,female,25-34 years,102,3228400,3.16,Argentina2012,0.831,5.45982E+11,14203,Millenials,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,female,75+ years,33,1282726,2.57,Argentina2012,0.831,5.45982E+11,14203,Silent,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,male,5-14 years,29,3615254,0.8,Argentina2012,0.831,5.45982E+11,14203,Generation Z,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2012,female,5-14 years,17,3494571,0.49,Argentina2012,0.831,5.45982E+11,14203,Generation Z,Argentina,2012,6.468387127,9.863960266,0.901776373,66.83669281,0.747498393,-0.148022771,0.816546202,0.856516302,0.272219121,0.418255478,0.19912523,-0.572653413,2.098196507,0.32437709,0.425,0.476066667,0.317216903
Argentina,2013,male,75+ years,168,699046,24.03,Argentina2013,0.833,5.52025E+11,14206,Silent,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,male,15-24 years,696,3486661,19.96,Argentina2013,0.833,5.52025E+11,14206,Millenials,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,male,25-34 years,499,3271373,15.25,Argentina2013,0.833,5.52025E+11,14206,Millenials,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,male,55-74 years,398,2894129,13.75,Argentina2013,0.833,5.52025E+11,14206,Boomers,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,male,35-54 years,604,4950850,12.2,Argentina2013,0.833,5.52025E+11,14206,Generation X,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,female,15-24 years,167,3384642,4.93,Argentina2013,0.833,5.52025E+11,14206,Millenials,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,female,25-34 years,102,3226464,3.16,Argentina2013,0.833,5.52025E+11,14206,Millenials,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,female,35-54 years,157,5099167,3.08,Argentina2013,0.833,5.52025E+11,14206,Generation X,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,female,55-74 years,102,3390673,3.01,Argentina2013,0.833,5.52025E+11,14206,Boomers,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,female,75+ years,29,1303352,2.23,Argentina2013,0.833,5.52025E+11,14206,Silent,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,female,5-14 years,32,3515742,0.91,Argentina2013,0.833,5.52025E+11,14206,Generation Z,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2013,male,5-14 years,33,3637026,0.91,Argentina2013,0.833,5.52025E+11,14206,Generation Z,Argentina,2013,6.582260132,9.877256393,0.909874201,66.97756958,0.737250388,-0.130663589,0.822900295,0.842478514,0.25420472,0.433749259,0.171151072,-0.593692005,1.992898345,0.302768081,0.423,0.476066667,0.362593263
Argentina,2014,male,75+ years,192,706897,27.16,Argentina2014,0.836,5.2632E+11,13400,Silent,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,male,15-24 years,738,3492454,21.13,Argentina2014,0.836,5.2632E+11,13400,Millenials,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,male,25-34 years,531,3276955,16.2,Argentina2014,0.836,5.2632E+11,13400,Millenials,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,male,55-74 years,405,2951616,13.72,Argentina2014,0.836,5.2632E+11,13400,Boomers,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,male,35-54 years,644,5060862,12.73,Argentina2014,0.836,5.2632E+11,13400,Generation X,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,female,15-24 years,204,3388324,6.02,Argentina2014,0.836,5.2632E+11,13400,Millenials,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,female,35-54 years,196,5203634,3.77,Argentina2014,0.836,5.2632E+11,13400,Generation X,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,female,25-34 years,118,3227239,3.66,Argentina2014,0.836,5.2632E+11,13400,Millenials,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,female,55-74 years,109,3454994,3.15,Argentina2014,0.836,5.2632E+11,13400,Boomers,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,female,75+ years,25,1323654,1.89,Argentina2014,0.836,5.2632E+11,13400,Silent,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,female,5-14 years,35,3533961,0.99,Argentina2014,0.836,5.2632E+11,13400,Generation Z,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2014,male,5-14 years,34,3655965,0.93,Argentina2014,0.836,5.2632E+11,13400,Generation Z,Argentina,2014,6.671114445,9.841482162,0.917870402,67.11812592,0.745057762,-0.1645291,0.854191601,0.857123733,0.237912863,0.408961415,0.170099333,-0.665261686,2.129255772,0.319175422,0.427,0.476066667,0.310103148
Argentina,2015,male,75+ years,245,712691,34.38,Argentina2015,,5.94749E+11,14981,Silent,Argentina,2015,6.69713068,9.85751152,0.926492274,67.25832367,0.881223679,-0.174311623,0.850906193,0.858544469,0.305354923,0.378169239,0.213269234,-0.57605058,1.953586936,0.291705072,,0.476066667,0.346246392
Argentina,2015,male,15-24 years,656,3500580,18.74,Argentina2015,,5.94749E+11,14981,Millenials,Argentina,2015,6.69713068,9.85751152,0.926492274,67.25832367,0.881223679,-0.174311623,0.850906193,0.858544469,0.305354923,0.378169239,0.213269234,-0.57605058,1.953586936,0.291705072,,0.476066667,0.346246392
Argentina,2015,male,55-74 years,431,3011963,14.31,Argentina2015,,5.94749E+11,14981,Boomers,Argentina,2015,6.69713068,9.85751152,0.926492274,67.25832367,0.881223679,-0.174311623,0.850906193,0.858544469,0.305354923,0.378169239,0.213269234,-0.57605058,1.953586936,0.291705072,,0.476066667,0.346246392
Argentina,2015,male,25-34 years,465,3289927,14.13,Argentina2015,,5.94749E+11,14981,Millenials,Argentina,2015,6.69713068,9.85751152,0.926492274,67.25832367,0.881223679,-0.174311623,0.850906193,0.858544469,0.305354923,0.378169239,0.213269234,-0.57605058,1.953586936,0.291705072,,0.476066667,0.346246392
Argentina,2015,male,35-54 years,633,5166179,12.25,Argentina2015,,5.94749E+11,14981,Generation X,Argentina,2015,6.69713068,9.85751152,0.926492274,67.25832367,0.881223679,-0.174311623,0.850906193,0.858544469,0.305354923,0.378169239,0.213269234,-0.57605058,1.953586936,0.291705072,,0.476066667,0.346246392
